Time,Voltage
81.59999999999964,-66.81581026598512
81.69999999999963,-66.73445278180195
81.79999999999963,-66.65324690896352
81.89999999999962,-66.57219238049602
81.99999999999962,-66.49128892917172
82.09999999999961,-66.41053628754561
82.1999999999996,-66.32993418798998
82.2999999999996,-66.24948236272726
82.3999999999996,-66.16918054386122
82.49999999999959,-66.08902846340648
82.59999999999958,-66.00902585331656
82.69999999999958,-65.92917244551045
82.79999999999957,-65.84946797189778
82.89999999999957,-65.76991216440274
82.99999999999956,-65.69050475498663
83.09999999999955,-65.61124547566939
83.19999999999955,-65.53213405854984
83.29999999999954,-65.453170235825
83.39999999999954,-65.3743537398083
83.49999999999953,-65.29568430294681
83.59999999999953,-65.21716165783762
83.69999999999952,-65.13878553724332
83.79999999999951,-65.06055567410662
83.89999999999951,-64.9824718015642
83.9999999999995,-64.90453365295983
84.0999999999995,-64.82674096185671
84.19999999999949,-64.74909346204925
84.29999999999949,-64.67159088757406
84.39999999999948,-64.5942329727204
84.49999999999947,-64.5170194520401
84.59999999999947,-64.43995006035674
84.69999999999946,-64.36302453277452
84.79999999999946,-64.28624260468646
84.89999999999945,-64.20960401178223
84.99999999999945,-64.1331084900554
85.09999999999944,-64.05675577581039
85.19999999999943,-63.980545605668866
85.29999999999943,-63.904477716575855
85.39999999999942,-63.82855184580539
85.49999999999942,-63.75276773096587
85.59999999999941,-63.67712511000501
85.6999999999994,-63.60162372121448
85.7999999999994,-63.52626330323424
85.8999999999994,-63.45104359505659
85.99999999999939,-63.37596433602986
86.09999999999938,-63.301025265861924
86.19999999999938,-63.22622612462334
86.29999999999937,-63.151566652750326
86.39999999999937,-63.07704659104748
86.49999999999936,-63.00266568069017
86.59999999999935,-62.928423663226866
86.69999999999935,-62.854320280581106
86.79999999999934,-62.78035527505332
86.89999999999934,-62.70652838932247
86.99999999999933,-62.6328393664475
87.09999999999933,-62.55928794986852
87.19999999999932,-62.485873883407926
87.29999999999932,-62.41259691127126
87.39999999999931,-62.33945677804796
87.4999999999993,-62.26645322871193
87.5999999999993,-62.193586008621935
87.69999999999929,-62.12085486352187
87.79999999999929,-62.04825953954089
87.89999999999928,-61.975799783193345
87.99999999999928,-61.90347534137868
88.09999999999927,-61.831285961381056
88.19999999999926,-61.75923139086898
88.29999999999926,-61.68731137789474
88.39999999999925,-61.61552567089366
88.49999999999925,-61.54387401868336
88.59999999999924,-61.47235617046281
88.69999999999924,-61.40097187581128
88.79999999999923,-61.32972088468716
88.89999999999922,-61.25860294742672
88.99999999999922,-61.187617814742694
89.09999999999921,-61.11676523772279
89.1999999999992,-61.046044967828074
89.2999999999992,-60.975456756891276
89.3999999999992,-60.90500035711494
89.49999999999919,-60.834675521069485
89.59999999999918,-60.764482001691206
89.69999999999918,-60.694419552280095
89.79999999999917,-60.624487926497615
89.89999999999917,-60.55468687836435
89.99999999999916,-60.48501616225752
90.09999999999916,-60.41547553290846
90.19999999999915,-60.34606474539996
90.29999999999914,-60.27678355516344
90.39999999999914,-60.20763171797614
90.49999999999913,-60.138608989958136
90.59999999999913,-60.06971512756924
90.69999999999912,-60.0009498876058
90.79999999999912,-59.93231302719745
90.89999999999911,-59.863804303803704
90.9999999999991,-59.79542347521043
91.0999999999991,-59.72717029952624
91.1999999999991,-59.65904453517879
91.29999999999909,-59.591045940910945
91.39999999999908,-59.523174275776825
91.49999999999908,-59.455429299137734
91.59999999999907,-59.38781077065802
91.69999999999906,-59.32031845030081
91.79999999999906,-59.252952098323576
91.89999999999905,-59.18571147527364
91.99999999999905,-59.11859634198355
92.09999999999904,-59.0516064595663
92.19999999999904,-58.98474158941049
92.29999999999903,-58.9180014931753
92.39999999999903,-58.851385932785405
92.49999999999902,-58.784894670425686
92.59999999999901,-58.71852746853591
92.69999999999901,-58.652284089805164
92.799999999999,-58.58616429716626
92.899999999999,-58.520167853789964
92.99999999999899,-58.45429452307907
93.09999999999899,-58.388544068662384
93.19999999999898,-58.3229162543885
93.29999999999897,-58.25741084431953
93.39999999999897,-58.19202760272461
93.49999999999896,-58.12676629407329
93.59999999999896,-58.06162668302879
93.69999999999895,-57.99660853444105
93.79999999999895,-57.931711613339715
93.89999999999894,-57.86693568492687
93.99999999999893,-57.80228051456973
94.09999999999893,-57.73774586779303
94.19999999999892,-57.673331510271396
94.29999999999892,-57.60903720782146
94.39999999999891,-57.54486272639381
94.4999999999989,-57.48080783206484
94.5999999999989,-57.416872291028376
94.6999999999989,-57.3530558695871
94.79999999999889,-57.28935833414387
94.89999999999888,-57.225779451192814
94.99999999999888,-57.16231898731024
95.09999999999887,-57.098976709145404
95.19999999999887,-57.03575238341104
95.29999999999886,-56.97264577687369
95.39999999999885,-56.909656656343955
95.49999999999885,-56.8467847886664
95.59999999999884,-56.784029940709345
95.69999999999884,-56.72139187935445
95.79999999999883,-56.6588703714861
95.89999999999883,-56.59646518398053
95.99999999999882,-56.53417608369482
96.09999999999881,-56.472002837455605
96.19999999999881,-56.40994521204766
96.2999999999988,-56.348002974202174
96.3999999999988,-56.286175890584815
96.49999999999879,-56.22446372778366
96.59999999999879,-56.162866252296766
96.69999999999878,-56.10138323051967
96.79999999999878,-56.04001442873253
96.89999999999877,-55.978759613087036
96.99999999999876,-55.91761854959315
97.09999999999876,-55.85659100410559
97.19999999999875,-55.795676742310036
97.29999999999875,-55.7348755297091
97.39999999999874,-55.674187131608065
97.49999999999874,-55.61361131310037
97.59999999999873,-55.55314783905281
97.69999999999872,-55.4927964740905
97.79999999999872,-55.43255698258156
97.89999999999871,-55.372429128621604
97.9999999999987,-55.31241267601784
98.0999999999987,-55.252507388273024
98.1999999999987,-55.19271302856902
98.29999999999869,-55.133029359750196
98.39999999999868,-55.07345614430648
98.49999999999868,-55.013993144356135
98.59999999999867,-54.95464012162826
98.69999999999867,-54.89539683744499
98.79999999999866,-54.83626305270343
98.89999999999866,-54.77723852785728
98.99999999999865,-54.71832302289813
99.09999999999864,-54.65951629733652
99.19999999999864,-54.60081811018265
99.29999999999863,-54.54222821992677
99.39999999999863,-54.48374638451932
99.49999999999862,-54.425372361350696
99.59999999999862,-54.36710590723074
99.69999999999861,-54.30894677836788
99.7999999999986,-54.25089473034798
99.8999999999986,-54.19294951811284
99.9999999999986,-54.13511089593838
